Miesiąc,Dochód,,,Miesiąc,Koszty,,,Miesiąc,Przychód
2025-05,"-3 103,40 zł",,,2025-05,"-3 722,21 zł",,,2025-05,"618,81 zł"
2025-06,"-1 160,64 zł",,,2025-06,"-3 464,42 zł",,,2025-06,"2 303,78 zł"
2025-07,"2 100,50 zł",,,2025-07,"-1 211,68 zł",,,2025-07,"3 312,18 zł"
2025-08,"265,19 zł",,,2025-08,"-2 531,30 zł",,,2025-08,"2 796,49 zł"
2025-09,"354,41 zł",,,2025-09,"-1 253,83 zł",,,2025-09,"1 608,24 zł"
2025-10,"-222,75 zł",,,2025-10,"-637,47 zł",,,2025-10,"414,72 zł"
2025-11,"912,79 zł",,,2025-11,"-1 345,17 zł",,,2025-11,"2 257,96 zł"
2025-12,"30,01 zł",,,2025-12,"-544,71 zł",,,2025-12,"574,72 zł"
2026-01,"-369,93 zł",,,2026-01,"-369,93 zł",,,2026-02,"810,00 zł"
2026-02,"229,67 zł",,,2026-02,"-580,33 zł",,,2026-03,"500,00 zł"
2026-03,"190,60 zł",,,2026-03,"-309,40 zł",,,2026-04,"516,48 zł"
2026-04,"224,85 zł",,,2026-04,"-291,63 zł",,,2026-05,"3 347,77 zł"
2026-05,"2 584,35 zł",,,2026-05,"-763,42 zł",,,2026-06,"4 670,71 zł"
2026-06,"3 264,57 zł",,,2026-06,"-1 406,14 zł",,,2026-07,"1 318,72 zł"
2026-07,"1 318,72 zł",,,Suma całkowita,"-18 431,64 zł",,,Suma całkowita,"25 050,58 zł"
Suma całkowita,"6 618,94 zł",,,,,,,,